,Data,User,Texto
0,2022-10-08 23:59:59+00:00,LCMaximo,@BolsonaroSP @jairbolsonaro Mama no estado e discursa outra coisa.
1,2022-10-08 23:59:59+00:00,wittigenstein,"Críticos de Bolsonaro (PL) usaram as redes sociais para ironizar um erro de grafia em publicação no perfil do candidato no Instagram. O candidato, que visita o Pará neste sábado, 8, para acompanhar o Círio de Nazaré, escreveu “Sírio de Nazaré”.
#LulaJa  https://t.co/u64JnOYKtB"
2,2022-10-08 23:59:58+00:00,marcelinhoj__,@PaparazzoRN @jairbolsonaro @futbolaco_vasco @fe_instaverde @falainsta  @futbolaco_vasco @fe_instaverde @futbolaco_vasco @PaparazzoRN Vão falar com o Lula tbm?
3,2022-10-08 23:59:58+00:00,lucas31534831,"@Sayobernardino @paulosdealmeida @VEJA É o mesmo argumento de vocês com qualquer lixo sobre Bolsonaro. Ainda chamam de #midialixo com raiva kkkkkk

Como é bom não ser capac** de político nenhummmmm 😎😎😎😎"
4,2022-10-08 23:59:58+00:00,TJianren,@eumesmavivi_ Gostei desse cara do áudio. Sou Bolsonaro 22.
5,2022-10-08 23:59:58+00:00,SergioMorai,"@jairbolsonaro Presidente @jairbolsonaro precisa imediatamente  suspender a eleição para PR, devido a fraude constatada nas pesquisas eleitorais, divulgadas constantemente pelos principais órgãos de imprensa, fazendo erroneamente forte influência na população em geral, trazendo prejuízo a naçã."
6,2022-10-08 23:59:57+00:00,MarcelFutpress1,@jairbolsonaro Para de ser canalha e enganar o povo seu canibal
7,2022-10-08 23:59:57+00:00,justinmelloday,"@renatoseixas @nilmoretto O que não falta é gente q tá lá fora votando no Jair também! Não vem com essa. O Bolsonaro é o novo Hugo Chavez tá todo mundo com medo dele sim, tornar isso aqui uma Venezuela."
8,2022-10-08 23:59:56+00:00,Delma01031983,"@leandroruschel Por isso vamos votar no Bolsonaro. 
E o número é 22
Bolsonaro reeleito 🙏🏽"
9,2022-10-08 23:59:56+00:00,Misaswan0,@BlogdoNoblat Bolsonaro tá parecendo uma vela derretendo nessa foto
10,2022-10-08 23:59:55+00:00,Vingador13Silva,@AugustoNPistola 22 bolsonaro meu voto
11,2022-10-08 23:59:55+00:00,MALPIGHITUP,@mfriasoficial Falo o chupa engole dos bolsonaro.
12,2022-10-08 23:59:55+00:00,SGeoniro,"@AndreJanonesAdv Rapaz, mas você é mesmo um idiota? Quem acreditaria nesta estória? O nosso PR @jairbolsonaro não teria uma associação tão espúria com aquele canalha!"
13,2022-10-08 23:59:54+00:00,eduardofrasca49,"@jairbolsonaro Pois isso é um esporte milenar que merece todo respeito e nos somos criadores e preservamos a raça mura no Brasil .
Obrigado pela sua atenção e espero que o sr pense a respeito da liberação da briga de galo no Brasil como grande fonte de renda e empregos
Edu frasca Galistas"
14,2022-10-08 23:59:53+00:00,desinfluenciei,"@EloiDuarte2 @CarloVaresse Sem proposta...

Só vendendo ilusão 

Calúnias e difamações 

A hipocrisia caviar tentar lacrar mas são desmoralizados em questão de minutos!!!

22

Brasil, Bolsonaro 22, Potência Mundial 🇧🇷2️⃣2️⃣🙏🗽⚖✌✌🕶"
15,2022-10-08 23:59:53+00:00,jeanjorgephb,@GuajajaraSonia Bota Bolsonaro 22
16,2022-10-08 23:59:53+00:00,Marcelo28991931,@ThiagoResiste @LulaOficial Bolsonaro 22
17,2022-10-08 23:59:53+00:00,RafaelDnns,"@marcosarauj00 Bah ta louco tu quer engajamento em todo post ""ME SIGAM SOU FORA BOLSONARO"" kkkkkkkkkkkkk no escurinho da urna eu sei q tu digita 22 rapaz"
18,2022-10-08 23:59:52+00:00,Pradosacre,@gvgvcheata0 @MacrioPaulo1 se não dá lá Bolsonaro c termina de matar ?
19,2022-10-08 23:59:52+00:00,UchihaHelder51,"Previsão para fim de ano de 2022
@Flamengo campeão da @CopadoBrasil e @LibertadoresBR 
@jairbolsonaro reeleito, @selecao vicecampeão da @Copadocatar"
20,2022-10-08 23:59:51+00:00,Nefilibata,Ela é mulher; ela é negra e ela é de Direita com Bolsonaro https://t.co/HLOGZCOrkX
21,2022-10-08 23:59:51+00:00,WillianVon1,"Aula é a definição. Mas eu sou mais radical nesse momento ; Hitler, Bolsonaro, Putin, Kim jomg un 
São muito semelhantes."
22,2022-10-08 23:59:51+00:00,rameramos1,"@fabiofaria @jairbolsonaro Ode a poluição! Mais uma para o abortista, racista, xenofóbico, homofóbico, misógino e que elogia os torturadores"
23,2022-10-08 23:59:50+00:00,Mari_gr15,@PadraoAlexandre @jairbolsonaro Você é muito burro. Apoiar o aborto e apoiar a LEGALIZAÇÃO do mesmo são coisas diferentes. Pesquise antes de sair espalhando inverdades por aí.
24,2022-10-08 23:59:50+00:00,Divinews,Com Bolsonaro ninguém tem privilégio.
25,2022-10-08 23:59:49+00:00,ordnave7c,@Zambelli2210 @jairbolsonaro NOSSA DEPOIS DESSE VIDEO MUDEI MEU VOTO . AGORA EU VOTO LULA 13 PORQUE NAO ACREDITO EM FAKENEWS
26,2022-10-08 23:59:48+00:00,PereiraLucildo,@jairbolsonaro Qual a diferença? https://t.co/VibpjIs9aU
27,2022-10-08 23:59:47+00:00,JosL1486,"@MarcoPenteado5 @Luis_mergulhado @fredborges28 @BlogdoNoblat Tu tá desinformado jovem. Bolsonaro fez apenas 5% da obra. 

80% da obra foi feita Lula e Dilma que iria concluir o serviço, mas sofreu o golpe."
28,2022-10-08 23:59:47+00:00,do_pauxis,"Na propaganda da TV, o Bolsonaro aparece com a maior cara de pau elogiando o povo nordestino… aparece até algumas mulheres, provavelmente compradas, para fazer parte da campanha. Vão “cair do cavalo”!

Acredito que elas vão votar no 13. 

O Norte e Nordeste foram humilhados…"
29,2022-10-08 23:59:47+00:00,f75_marcelo,@davidpcoelho @Dra_Bibiana @joaoamoedonovo Puta que partiu meu Deus do céu... O Bolsonaro se quisesse teria dado golpe a muito tempo... Quem é amigo de ditador não é o Bolsonaro não... Cuba Venezuela Argentina Chile Nicarágua estão sentindo os governos de esquerda... Da um Google aí... Acuse do q vc é né... Pqp viu... #22
30,2022-10-08 23:59:47+00:00,jose142819,@folha E todos foram p Bolsonaro!!!!! Vão DORMIR
31,2022-10-08 23:59:47+00:00,tace2010,"Não respondam mais estas Pesquisas, porque muitas pessoas denunciam que qdo falam que vão votar em BOLSONARO, eles não marcam este voto. Então, deixem dar 100% para o LADRAO … o que importa é o seu voto contra o COMUNISMO a ser implantado no Brasil, por este Presidiário! https://t.co/4H143KMrUl"
