,Data,User,Texto
0,2022-10-02 23:59:59+00:00,urbi_dm,"Senado foi pro caralho, vai ir segundo turno. Lula já perdeu, mesmo eleito. O país tá na mão dos facho"
1,2022-10-02 23:59:59+00:00,porraechelon,ERA ÓBVIO A DISPUTA ENTRE LULA E BOLSONARO..OS OUTROS CANDIDATOS SÓ VEM PRA ATRAPALHAR
2,2022-10-02 23:59:59+00:00,louizwx,🚨 CONFIRMADO: O segundo turno entre bolsonaro e lula será decidido por um x1 no clash royale
3,2022-10-02 23:59:59+00:00,Gabyvie79565153,"Quero ver o agro parar, vão comer o ovo do Lula ?"
4,2022-10-02 23:59:59+00:00,marmotaaaa_,"94,68 dos votos apurados, acho que nao rola lula no primeiro turno
mas nao custa sonhar"
5,2022-10-02 23:59:59+00:00,Archivelmj_,Bolsonaro segue diminuindo mano pq n pode vencer agora o lula !? Para de complicar as coisas
6,2022-10-02 23:59:59+00:00,p0h4b11,"CULPO SIM AS PSS Q VOTARAM NA TEBET E NO CIRO

E OS DOIS Q PODERIAM MT BEM PEDIR PRO ELEITORADO VOTAR NO LULA JA Q ELES OBVIAMENTE NAO IAM GANHAR NADA"
7,2022-10-02 23:59:59+00:00,micilenehta,@taoquei1 Fraudaram as Urnas.. URNAS FRAUDADAS CONSEGUIR COLOCAR O LULA NO SEGUNDO TURNO.. @alexandre VCS NÃO VÃO VENCER O POVO...
8,2022-10-02 23:59:59+00:00,evsancrf,"[02/10/2022 20:30:56]: Tava dormindo kkkkkkkk
 [02/10/2022 20:30:58]: Acordei agora
 [02/10/2022 20:31:07]: E me deparo
 [02/10/2022 20:31:25]: Com a rola do lula

eu repassando a corrente do lula 🤡"
9,2022-10-02 23:59:59+00:00,isaamsx,@onlystaaaay eu sempre gostei do lula
10,2022-10-02 23:59:59+00:00,bjsdeza,flamengo campeão e lula na presidência
11,2022-10-02 23:59:59+00:00,beccagfs,"batatimha quando nasce, se espalha pelo chão, bolsominion sem argumento, chama lula de ladrão"
12,2022-10-02 23:59:59+00:00,amanda_smello,"@the_prado Au ce entendeu, mas vou dizer de novo LULA CARALHO"
13,2022-10-02 23:59:59+00:00,larissa_gramos,"@matheusmelo_2 sim vei, mesmo se o lula ganhar no segundo turno vai ser muito inviável pra ele governar"
14,2022-10-02 23:59:59+00:00,LizaMeller,"@naracharlize Teremos segundo turno, no Rio o governador apoiador do Bolsonaro foi reeleito, senadores apoiadores do Bolsonaro eleitos Brasil afora, vai ser um segundo turno difícil e se o Lula ganhar, vai ter muita oposição no Congresso... Ai meu 💔..."
15,2022-10-02 23:59:59+00:00,cinderelahb,"esse povo que é de universidade pública e se absteu de votar ou votou em outra pessoa que não é o lula, não pode reclamar quando as verbas forem cortadas cada vez mais!"
16,2022-10-02 23:59:59+00:00,nightpattz,Não consigo aceitar que o Lula vai fechar com 48% e poderia ganhar logo faltando 2% e não levou por causa de um bando de filha da puta
17,2022-10-02 23:59:59+00:00,Igor_Aresi,"extrema direita dominando, cada vez mais importante a vitória do Lula"
18,2022-10-02 23:59:59+00:00,Stephan58824383,"@choquei Triste é saber que tem gente que ainda vota em Lula e Bolsonaro e ainda quer que o Brasil mude, vire um país melhor. 🤷‍♀️"
19,2022-10-02 23:59:59+00:00,luwer_luwer,"@transboylife_ AINDA AINDA, FALTA MAIS!!! SOBE SOBE SOBE LULA 13!"
20,2022-10-02 23:59:59+00:00,steramosp,"@ayandrakdias São aqueles isentos que diziam ""nem Lula, nem bozo""....."
21,2022-10-02 23:59:59+00:00,CabeleireiraNi2,O povo também tem que ter consciência. Quem compra voto não faz para o povo. Esse é o centrão. Vamos de cabeça erguida juntos com nosso guerreiro Lula fazer o melhor para que seja no segundo turno. Lula-Alckmin 13 13 13 13 13
22,2022-10-02 23:59:59+00:00,marcelo_damiao,RT @dudurusso a Tebet fala tando que ela é do agro que o lula tem que ligar pra ela e oferecer o ministério da fazenda
23,2022-10-02 23:59:59+00:00,TelbasFerreira,"@italoicl To de boa, mano, fico puto com quem tanto defende o lula e faz tudo pra (mesmo sem querer) favorecer uma oposição no senado"
24,2022-10-02 23:59:59+00:00,targaryxz,eu tava com tanta esperança q a essa hora eu estaria comemorando a Vitória do lula 😭
