,Data,User,Texto
0,2022-10-24 23:59:59+00:00,mariluca,"Tweet sinalizado como “governo Bolsonaro”, de live realizada NO PALÁCIO DO PLANALTO, sobre um assunto que NAO DIZ RESPEITO AO GOVERNO, por um membro do governo. OH, não, mas um crime eleitoral. https://t.co/hgF78BV2pC"
1,2022-10-24 23:59:59+00:00,Luis_sehn32,"Dia 30 vamos derrotar Bolsonaro, mas não o bolsonarismo, esse tem que ser derrotado e acabar de uma vez por todas. 
Bolsonaro vai meter o pé do Brasil, sabe que vai pegar mais de 200 anos de cadeia pelos crimes cometidos. 
Mas as sementinhas que ele plantou vão ficar aqui..."
2,2022-10-24 23:59:59+00:00,WilsonS68851625,@LeonardoSabrin3 Bolsonaro  Roberto Jefferson é falência para todos os Brasileiros
3,2022-10-24 23:59:59+00:00,Josycar24273890,@UOLNoticias @jairbolsonaro Fontes:da minha cabeça
4,2022-10-24 23:59:59+00:00,CordeiroSiu,@_Janoninho BOLSONARO  NÃO FUZILEM O  MEU SALÁRIO.
5,2022-10-24 23:59:58+00:00,CirceSandra,"@danielamercury @LulaOficial Eu não tenho, todos que eu conheço votam pela Democracia, liberdade, não votam em l@dr@o. Todos fechados com Bolsonaro 22 🇧🇷🇧🇷"
6,2022-10-24 23:59:58+00:00,DiegoMSilva00,@taoquei1 Aí ai ai ai ai ai tá chegando a hora ... O dia já vem raiando meu bem ... Bolsonaro vai pra fora!
7,2022-10-24 23:59:58+00:00,KesthianeC,"@senna_yasmim Boraaaa.. Bolsonaro 22
#BolsonaroNaRecord #BolsonaroPresidente2⃣2⃣ #JuntosComBolsonaro 
#DeusPatriaFamiliaLiberdade"
8,2022-10-24 23:59:58+00:00,Golf1nho1nf3n4L,Toda minha família vai votar no bolsonaro é só eu vou votar no lula
9,2022-10-24 23:59:58+00:00,01Sorato,@Pioflavio @77_frota @jairbolsonaro Ele gosta disso https://t.co/9FxEj7aody
10,2022-10-24 23:59:58+00:00,livia_paterline,jaaaaair bolsonaro eu só quero
11,2022-10-24 23:59:58+00:00,Asp73M,@GuilhermeBoulos Aperte 22 Bolsonaro para que não haja censura 🇧🇷🇧🇷🇧🇷 https://t.co/v0CKBV9clz
12,2022-10-24 23:59:57+00:00,nandarr,"Imagina... Bolsonaro nunca viu Roberto Jefferson na vida...
#BolsonaroMentiroso 
#BolsonaroTraidor
Quem tem Bozo como aliado, não precisa de inimigo.
#ForaBolsonaroMentiroso"
13,2022-10-24 23:59:57+00:00,CriseEsteticaa,Bolsonaro com sete condecorações e faixa presidencial https://t.co/pTOYP44d7A
14,2022-10-24 23:59:57+00:00,LCostaBrasil22,@ManfroiRenato interessante o voto do Cirista no Bolsonaro
15,2022-10-24 23:59:57+00:00,CludiaVilardi1,"@DFDanielFreitas @fabiofaria @jairbolsonaro Como isso poderia acontecer? Pode me explicar? Pq só agora resolveram falar isso? Depois da vergonha Roberto Jefferson que não deu certo vem com mais essa palhaçada...só idiota acredita nisso. Gravíssimo é a situação que esse país se encontra , isso sim"
16,2022-10-24 23:59:56+00:00,CServidone,"Tuíte de Cazé desmentindo Flávio Bolsonaro e declarando '13' de LULA atinge mais de 1,2 milhão de 'views' https://t.co/qLmaUwywB1"
17,2022-10-24 23:59:56+00:00,Nightwa05521311,"@LUIZPATRIOTA39 GRAVÍSSIMO! 
@fabiofaria
 acaba de anunciar, que após auditorias, descobriu-se que o Presidente Bolsonaro teve 154 mil inserções a menos nas rádios pelo Brasil.

O sistema eleitoral brasileiro está sendo atacado e a campanha do presidente SABOTADA à luz do dia. MUITO GRAVE!"
18,2022-10-24 23:59:56+00:00,A_Marques6,"Ao invés do ""jogo de empurra"", todos deveriam assumir a responsabilidade pelos atos criminosos de Jefferson, criado por Lula/PT no mensalão, beneficiado com a  impunidade do sistema, aliado de e incentivado por Bolsonaro. Hoje está onde deve, mas até qdo, se o sistema é leniente? https://t.co/obVGuKCDBN"
19,2022-10-24 23:59:56+00:00,julio_cmalv,"@erickmunizthe @badtux_ O maior escândalo de corrupção da história até agora***.

Orçamento secreto do Bolsonaro ta chegando pra ganhar essa posição!"
20,2022-10-24 23:59:56+00:00,Andradezada_,irmão se o bolsonaro falar que vai te exilar eu fecho com ele
21,2022-10-24 23:59:56+00:00,InesTudo,"@UOLNoticias @jairbolsonaro Narrativas midiaticas...

Assim que começa.

Primeiro vcs saem acusando algum grupo, e  assim uma arbitrariedade que venha a acontecer futuramente será justificada por esse ataque prévio de vcs.

Vcs da grande mídia são podres, gostam de manipular massas.

Vergonha. https://t.co/r0k2D6IMZ1"
22,2022-10-24 23:59:55+00:00,EduardoCF68,"É, mas @jairbolsonaro não fará nada antes da eleição… após ele ser reeleito e será, aí meu caro, a chapa vai esquentar… aguardemos!"
23,2022-10-24 23:59:55+00:00,alexbr116,@jairbolsonaro Tá esperando o quê? Presidente para botar os ratos para correr?
