,Data,User,Texto
0,2022-10-01 23:59:59+00:00,pauloisfab,se o lula ganhar eu quero uma roda de beijo com 13 bofes e o primeiro vai beijando os 13 até chegar no segundo que inicia o ciclo novamente e por aí vai
1,2022-10-01 23:59:59+00:00,jorgehen_pr,@ixslorena LULA PRESIDENTE HOJE
2,2022-10-01 23:59:59+00:00,aanandaaluz,mãe morrendo de alegria na carreata do Lula
3,2022-10-01 23:59:59+00:00,lyeroses,@trajaza AVISA QUE MEU PAI LULA VAI GANHAR PRIMEIRO TURNO https://t.co/xl4tSeliEF
4,2022-10-01 23:59:59+00:00,HIGH_G_LUIZ,@indieoffw O RJ elegendo castro e juram que vai dar lula aqui https://t.co/DxLcKV3UOG
5,2022-10-01 23:59:59+00:00,quarentener_,Se o Lula realmente ganhar no primeiro turno eu vou ficar tão insuportável que minha família vai me deserdar
6,2022-10-01 23:59:59+00:00,cj_mayanasilva,@GuilhermeBoulos Lula 13❤️❤️❤️
7,2022-10-01 23:59:59+00:00,masquem,"LULA PRESIDENTE AMANHÃ?

SE sim, segunda é dia de ressaca permitida em todos os postos de trabalho"
8,2022-10-01 23:59:58+00:00,AnaCaiafa,@Damadeferroofic LULA PRESIDENTE AMANHÃ
9,2022-10-01 23:59:58+00:00,gilleite9,LULA PRESIDENTE AMANHÃ
10,2022-10-01 23:59:58+00:00,gabrireIx,nossa o lula com mais intenção de voto no ms do que sp paulistas estão na merda ein
11,2022-10-01 23:59:58+00:00,mt2001_,"aqui no RJ, repito, a configuração Lula/CASTRO/Ceciliano ou até mesmo ROMÁRIO tá mais alta do que pensam, e o PT só perdeu em 2018 por ter a porta do Haddad, ganhou em 1989 e desde 1998 levava"
12,2022-10-01 23:59:58+00:00,cacaucrespo,@PauloVieiraReal LULA PRESIDENTE AMANHÃ
13,2022-10-01 23:59:58+00:00,itdonafifi,"Flamengo venceu
Amanhã Lewis Hamilton vence
Lula presidente"
14,2022-10-01 23:59:58+00:00,raisaagra,@EstelaFederal @realrcoutinho @LulaOficial é isto: 133 na urna
15,2022-10-01 23:59:58+00:00,be_caarol,Não quero votar nem no lula nem no bozo
16,2022-10-01 23:59:58+00:00,wendpereira_,"@guil_gabriel @ettorcidamemo quem apoia o candidato contrario tambem apoia preconceito e um candidato criminoso. nao tem diferença.
alem do mais, lembra da frase do lula sobre o coronavirus, ne?"
17,2022-10-01 23:59:58+00:00,joecripto,"@FilipeRet Cara, cada vez que vejo o eleitorado do Lula, mais certo da minha escolha em Bolsonaro eu fico."
18,2022-10-01 23:59:58+00:00,Raphael99281773,@Miltonneves LULA PRESIDENTE AMANHÃ
19,2022-10-01 23:59:58+00:00,Angelis86074907,@senadorhumberto LULA PRESIDENTE AMANHÃ
20,2022-10-01 23:59:57+00:00,AntonioCarlos__,Amanhã votarei no #Lula. Já aprendi a não desperdiçar meu voto no Ciro. A gente só precisa errar 1x e sempre alternar os poderes.
21,2022-10-01 23:59:57+00:00,gbicalhow,"LeBron James fez o L. Eu desmaio se o @LewisHamilton fizer também.

LULA PRESIDENTE AMANHÃ"
22,2022-10-01 23:59:57+00:00,Mariade13075576,"@DarlitonSilva Será O dia
...Lula no primeiro turnoooo"
23,2022-10-01 23:59:57+00:00,higashrkata,lula com 54% tao deixando a gente sonhar
24,2022-10-01 23:59:57+00:00,pedromanicongo,@marcelopjs há militares capazes de reestabelecer a ordem sem que - necessariamente - um eventual governo lula subordine as forças armadas aos civis?
25,2022-10-01 23:59:57+00:00,Marciapedrosob,"Boa ideia!!! 
51⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️

LULA PRESIDENTE AMANHÃ

LULA PRESIDENTE AMANHÃ

LULA PRESIDENTE AMANHÃ

LULA PRESIDENTE AMANHÃ

LULA PRESIDENTE AMANHÃ

LULA PRESIDENTE AMANHÃ"
26,2022-10-01 23:59:57+00:00,veriatas_rerun,@LulaOficial é bolsonaro no primeiro turno e ponto final
27,2022-10-01 23:59:57+00:00,Eduardobez1977,@direitasiqueira LULA PRESIDENTE AMANHA
28,2022-10-01 23:59:57+00:00,mpaulamelos,@L_felipebaliza do lula se deus quiser
29,2022-10-01 23:59:57+00:00,DeHelci,@LulaOficial Bolsonaro será eleito
30,2022-10-01 23:59:56+00:00,ThadeuPenido,"@ThiagoResiste LULA PRESIDENTE AMANHÃ,JÁ  PASSOU DE 200 MIL CITAÇÕES HÁ  HORAS!"
31,2022-10-01 23:59:56+00:00,JuridicoRodrigo,@mvitorodrigues @Estadao Rejeição do Bolsonaro diminuindo e do Lula aumentando!
32,2022-10-01 23:59:56+00:00,eva_cmendez,O Lula podia ganhar com 51% em homenagem a todos nós cachaceiros né?
33,2022-10-01 23:59:56+00:00,CiroGeisel,@LulaOficial CIRO GOMES PRESIDENTE 12 🌹🇧🇷☝🏼✌🏼
34,2022-10-01 23:59:56+00:00,OOpinadorPessi1,"É o recado para vocês, eleitores de Lula! É 22! https://t.co/6j0YT94HPK"
35,2022-10-01 23:59:56+00:00,_LittleBri,acho que os professores deviam cancelar as aulas de segunda em comemoração à vitória do lula
36,2022-10-01 23:59:56+00:00,wolfshaushiler,@ThiagoResiste LULA PRESIDENTE AMANHÃ!!! ❤️❤️❤️ https://t.co/yK2Qlyhczp
37,2022-10-01 23:59:56+00:00,cpcex_lab,"Quer saber em que medida os candidatos citaram seus adversários ao longo da campanha? Confere no Verbo ao Voto: https://t.co/t3Mk2MKhbY

@politicaufpe 
@ABCP_bot
  #ABCP
@CentralEleicoes
@monimazz
@ahps_antonio
@LulaOficial 
@cirogomes
@simonetebetbr
@jairbolsonaro https://t.co/asaFSb02jX"
38,2022-10-01 23:59:55+00:00,carmena22201336,@ChrisDallassy LULA PRESIDENTE AMANHÃ
39,2022-10-01 23:59:55+00:00,bIueblvd,"fortaleza ganhou 
olivia saiu da caverna dela 
e amanhã tem lula 13 https://t.co/aZajNtwN4g"
40,2022-10-01 23:59:55+00:00,cmunhoz4,Lula presidente amanhã
41,2022-10-01 23:59:55+00:00,renataromero90,LULA PRESIDENTE AMANHÃ #BrasilDaEsperança
42,2022-10-01 23:59:55+00:00,izabelCabral9,@LUIZPATRIOTA39 Pode se irritar porque amanhã Lula será o novo Presidente do Brasil!!!!
43,2022-10-01 23:59:55+00:00,cinnamoari,"@ifjiko sarah arrancando o adesivo do bolsonaro do carro da mãe dela no meio da noite e escrevendo ""lula lindo"" em cima"
44,2022-10-01 23:59:55+00:00,lanawintersxx,NERDOLAS ESTÃO COM LULA !!!
45,2022-10-01 23:59:54+00:00,JooPauloFelici5,@acasalechi LULA PRESIDENTE AMANHÃ
46,2022-10-01 23:59:54+00:00,rodrigobreis,@Velberan O Governo Bolsonaro teve mais corrupção que o Governo Lula?
47,2022-10-01 23:59:54+00:00,TatianaDolore14,@maiconrmelo A lista do s bandidos que viram no Lula ladrão não cabe aqui. 🤣🤣🤣
48,2022-10-01 23:59:54+00:00,vinicius_cezana,Durante a carreata em São Mateus ES. @LulaOficial @ptbrasil @Haddad_Fernando @gleisi  LULA PRESIDENTE AMANHÃ #LulaEoPTtudoNoPrimeiroTurno #Lula #LulaNo1ºTurno #LulaPresidente #LulaEoPT13deCABOaRABO https://t.co/JnZcoiP3ku
49,2022-10-01 23:59:54+00:00,gmpjpaiva,@EuMateus_13 @Nilsonhandebol LULA PRESIDENTE AMANHÃ
50,2022-10-01 23:59:54+00:00,MarcosCelioDaS1,@LulaOficial Vai se lasca q porra  de 13 é  22
51,2022-10-01 23:59:53+00:00,braga_sadi,"PERIGO

Ex-diretor do Estadão faz alerta sobre volta de Lula à Presidência

https://t.co/U1crV8FbP7 https://t.co/1kPQRjREAF"
52,2022-10-01 23:59:53+00:00,alextrigueiro_,@TeresaCristina LULA LADRÃO
53,2022-10-01 23:59:53+00:00,juntoseunidos,"Assista “Flor de outubro” no #Vimeo https://t.co/eGcTNf4qRM 

LULA PRESIDENTE AMANHÃ"
54,2022-10-01 23:59:53+00:00,My86632875,"@AkiraYokota @LulaOficial Falou pouco ,mais falou bosta!"
55,2022-10-01 23:59:53+00:00,sofifragoso,"boa noite, na espanha já é dia de eleger o lula https://t.co/EfZfMTY7QJ"
56,2022-10-01 23:59:53+00:00,MorganaBrumas,@ptbrasil @fafadbelem @LulaOficial Meu coração é vermelho
57,2022-10-01 23:59:53+00:00,danlamoglia,"@Naiarazevedo então se quer avanço vota no lula, oii???????"
58,2022-10-01 23:59:52+00:00,shayeini,Joguei na mega. Os dois números que acertei: 13 e 51 - este porque acredito que será a % que Lula vai ganhar amanhã. É um sinal! #LulaNo1ºTurno
59,2022-10-01 23:59:52+00:00,Danillo_le_fou,"@JeDeavis @robertahedler oi, se o lula vencer amanha eu ficarei muito bebado, espero que vc va para sao bras ficar porre"
60,2022-10-01 23:59:52+00:00,caroline_vika,"@LulaOficial @ricardostuckert Rapaz, se um pedreiro tem 14 anos para construir uma casa e não a constrói, por que diabos o contratante deve acreditar que era irá construir se lhe dispuser mais 4 anos? Tu é humorista mesmo, daqueles de quinta!#LulaNaCadeia #BolsonaroNoPrimeiroTurno"
61,2022-10-01 23:59:52+00:00,letuzamro,@MidiaNINJA LULA PRESIDENTE AMANHÃ
62,2022-10-01 23:59:52+00:00,Abraham95470886,@filgmartin @LulaOficial A única coisa que sei é que vc é racista ! Fato ! https://t.co/xJooL7xd3T
63,2022-10-01 23:59:52+00:00,IrnoMendes,@LUIZPATRIOTA39 LULA PRESIDENTE AMANHÃ
64,2022-10-01 23:59:52+00:00,chagassm,n sei se to vivendo ou só esperando o lula ser presidente
65,2022-10-01 23:59:52+00:00,Yngridbarbx,"POSSÍVEL SEGUNDO TURNO DATAFOLHA
Lula 54% 
Brocha 38%"
66,2022-10-01 23:59:52+00:00,Reizinvn10,"Calma aí , então no governo do lula não tinha gente passando fome ?"
67,2022-10-01 23:59:51+00:00,alfyeol,meu pai me ameaçou hoje depois que descobriu que sou lula
68,2022-10-01 23:59:51+00:00,valeriaabolis1,"@Rollo_original Andreia é fã número 1 do Lula. Quando fala dele seus olhos até brilham....
Natuza quase dormindo...
E todos fazendo um malabarismo incrível para que a gente acredite o que eles falam.
Vergonha desse jornalismo !!!"
69,2022-10-01 23:59:51+00:00,Clodoaldo_50,"@gzanlorenssi Lula 49, Bolso 37, Simone 7, Ciro 6, outros 1"
70,2022-10-01 23:59:51+00:00,GarciaMarilia03,@MarceloAdnet @tesoureiros LULA PRESIDENTE AMANHÃ
71,2022-10-01 23:59:51+00:00,lpaulagoes,@gduvivier LULA PRESIDENTE AMANHÃ
72,2022-10-01 23:59:51+00:00,magranger9,"@JosuePatriota É para não escrever: Lula presidente amanhã 

Ok, Lula se tornará presidente amanhã"
73,2022-10-01 23:59:51+00:00,WaldeckFAlves,"IPEC , DataFolha e Quaest apresentam números idênticos dentro da margem de erro e mantém chances de vitória de Lula no primeiro turno .
IPEC - Lula tem 51 % dos votos válidos 
DataFolha - 50 % dos votos válidos .
Quaest - 49% dos votos válidos ."
74,2022-10-01 23:59:51+00:00,danielcript0,@Inezita87889927 @LulaOficial O povo está passando fome! Bolsonaro sabe disso. Até tentou impedir o transporte público no dia das eleições!
