,Data,User,Texto
0,2022-10-04 23:59:59+00:00,RubensZanin,@joseserra_ Tarcísio é Bolsonaro. Sem noção!
1,2022-10-04 23:59:59+00:00,euminirafa,"Bolsonaro na maçonaria construindo móveis pra distribuir pro povo 👏👏👏👏
esse é meu presidente!🇧🇷"
2,2022-10-04 23:59:59+00:00,EMF_Conservador,"@GandalfOrban Desgraçado nunca propôs aumentar os impostos sobre produtos importados da China para Bolsonaro como fez Trump nos EUA.

Isso interromperia a concorrência desleal com a indústria chinesa que provocou uma enorme processo de desindustrialização do país desde o governo FHC."
3,2022-10-04 23:59:59+00:00,aguinaldosilv,@Beagatinhaa_ @richardlimapg @jairbolsonaro @nikolas_dm Não perca tempo. Muitos perfis 13 mudaram para se parecer com arrependido. Quem votou 22 nunca vai de 13.
4,2022-10-04 23:59:59+00:00,samantadafini,@jairbolsonaro Tu é fã o hater do lula? Não tira o nome da boca
5,2022-10-04 23:59:59+00:00,EliabeMz,Parabéns Ex Senadora Ana Amélia. Obrigado por nos ajudar nessa batalha! Um abraço dos apoiadores de Bolsonaro!
6,2022-10-04 23:59:59+00:00,mariaspsicologa,"Recebi um video assim: se olhar cada zona eleitoral Bolsonaro ganha em todas. Se vc abrir todas de uma só, o Lula fica na frente. Estranho!"
7,2022-10-04 23:59:59+00:00,ricfonta,"@lgmbrasilia Quem quer mudar o país, no dia 30 de outubro vai votar no 22, Bolsonaro. Votar em branco ou anular, é irresponsabilidade e covardia. 
O futuro que queremos depende de nós."
8,2022-10-04 23:59:59+00:00,chrys_williams_,"@Milla_Cross @lazarorosa25 Meu Deus, Bolsonaro fez um pacto com o demo 😨😨😨"
9,2022-10-04 23:59:59+00:00,tommyvonach,"@giuliano_reis @jairbolsonaro Cara, Maconaria nao é satanico. Quem te falou essa bosta. Meu deus."
10,2022-10-04 23:59:58+00:00,Alascabye,"@galodecassia A perdida aqui é você, não? Como vc diz que a posição do Ciro não é da esquerda  na mesma frase me chama de incoerente ao “defender” Bolsonaro?"
11,2022-10-04 23:59:58+00:00,webervini,"@ACCPM62 @AndreJanonesAdv Deus e maçonaria não combinam. Portanto, o Bolsonaro se assumiu  demônio 😂😂😂😂😂😂😂😂"
12,2022-10-04 23:59:58+00:00,jrmutti,"@Estadao @EstadaoPolitica Apoio de colégios eleitorais? O apoio é de governadores, sendo que em MG e SP vai ficar pior. Não vão transferir votos. O @Estadao é um jornal fascista e apoia o genocídio cometido por Bolsonaro"
13,2022-10-04 23:59:57+00:00,francivan_bs,@jairbolsonaro Realmente voce@esta “live de ser perfeito” é um C4NALHA MESMO!!
14,2022-10-04 23:59:57+00:00,azoresvrl,@brom_elisa Maior corrupto? Ciro apoia Bolsonaro?
15,2022-10-04 23:59:56+00:00,CerradoLuz,@jairbolsonaro Tmj meu Presida!!! 💚🇧🇷
16,2022-10-04 23:59:56+00:00,JmMarinho4,"@jairbolsonaro Falou maçonario kkkkkkkk,santinho tu né"
17,2022-10-04 23:59:56+00:00,JhonPG13,"@me_at_al @negativedealer @desmentindobozo @crisvector tanto que o PCB e Psol fazia grande críticas ao governo do lula Durante o governo dele, hj apoia pq tem o Bolsonaro do outro lado"
18,2022-10-04 23:59:56+00:00,BMG_1988,@nahfreitas42 Votaria até no Satanás contra o Bolsonaro
19,2022-10-04 23:59:56+00:00,FernanTorresJob,"@CoerenteLuiz @tabataamaralsp 5° Lula permitiu a exploração da Amazônia por esses aí q Bolsonaro recusou o dinheiro, mas fez só jeito totalmente errado, e teve problema graves sim!

6° aparelhar o Estado como o Lula e PT fizeram só ajuda a manter a corrupção deles e de aliados impune!

+"
20,2022-10-04 23:59:56+00:00,robson972248736,"Marcelo brigadeiro vai votar no Bolsonaro?

https://t.co/ZJjqfRsNO4"
21,2022-10-04 23:59:56+00:00,LothSandra,Bolsonaro vai ser preso 😐
22,2022-10-04 23:59:56+00:00,mmaria_lps,"Bolsonaro NUNCA foi cristão. Não sei aonde vocês inventaram isso. Ele nunca foi de religião evangélica, só tem ideais cristãos. Tirem isso da cabeça de vocês."
23,2022-10-04 23:59:56+00:00,alrcecilio,@anaamelialemos @jairbolsonaro Vou deixar de segui-la. Eu preso a democracia.
24,2022-10-04 23:59:55+00:00,LuPsiAmbiental,"@emersonSVPT Não sou filiada e, de minha parte, pretendo votar em Lula, mas ele e sua militância terão que merecer esse voto, pq o usarei seu poder como ferramenta de comprometimento do candidato. Precisamos de mais do que tirar bolsonaro."
25,2022-10-04 23:59:55+00:00,MarisaO09398070,"@tarcisiogdf @jairbolsonaro Só se for a defesa da família Bolsonaro, né?
Porque da minha e da maioria dos brasileiros infelizmente isso não aconteceu…🤷🏽‍♀️🤷🏽‍♀️🤷🏽‍♀️🤷🏽‍♀️🤷🏽‍♀️🤷🏽‍♀️🤷🏽‍♀️🤷🏽‍♀️🤷🏽‍♀️"
26,2022-10-04 23:59:55+00:00,moraismagnokm,@luckzezedo @nilsin_007 @grykrow @MarliKunzler @jairbolsonaro Se eu for listar as pessoas que andaram com o lula e que foram presas vai dar até dor no dedo
27,2022-10-04 23:59:55+00:00,CastaniaRogerio,@Rochawagnerr @FlavioBolsonaro @jairbolsonaro É compra de voto!!!
28,2022-10-04 23:59:55+00:00,brubscd,Vendo o documentário do penta e triste em perceber que o merda do Bolsonaro que vai receber a seleção se a gente levar o hexa
29,2022-10-04 23:59:54+00:00,MatheusSchmidt1,@anaamelialemos @jairbolsonaro Obrigado sempre Senadora. Bolsonaro poderia nomea-la ministra da agricultura...
30,2022-10-04 23:59:54+00:00,PetronioAquino1,"@AdrianoLouback @luancontrole @BolsonaroSP @RomeuZema @jairbolsonaro Os numeros falam meu caro, Bolsonaro teve menos voto que no primeiro turno com a Haddad.

2.018  Haddad X Bolsonaro
1º Turno:  Bolsonaro 46,03/

2.022 Bolsonaro X Lula
1º Turno:  Bolsonaro 43,20"
31,2022-10-04 23:59:54+00:00,mlkdoquatii,"O povo acha que o Bolsonaro e evangélico. Lkkkkkk agente apoia o Bolsonaro por princípios cristãos, coisa que o ladrao lula quer simplesmente acabar , quer exemplo? Tá, por ex: fechar as portas das igrejas, legalizar o aborto etc …"
32,2022-10-04 23:59:53+00:00,gnumarcelo,"@PastorMalafaia Nenhum problema Bolsonaro ir na maçonaria, e sim sua falta de ética e inescrupuloso, isso é ser cristão?"
33,2022-10-04 23:59:53+00:00,vithorww,"🚨 URGENTE: Bolsonaro foi um dos produtores de ""Don't Call me Angel"", e responsável por ter Lana del Rey como colaboração!"
34,2022-10-04 23:59:53+00:00,FilipeBelloti1,@IngridGuimaraes Bolsonaro 22 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷
35,2022-10-04 23:59:53+00:00,tediosa40tena,bolsonaro q vive falando merda nunca falou que eh maçom meu deus eles realmente levam a serio isso
36,2022-10-04 23:59:52+00:00,eculipseh,"Sou conservadora, cristã e mulher de família e votei em Bolsonaro em 2018, votei nesse primeiro turno, mas após essa decepção, é com muito pesar que vou precisar apertar 13 no próximo turno, não irei apoiar alguém que vai contra os valores cristãos e apenas nos enganou 🇧🇷🇧🇷🙏🏻🙏🏻 https://t.co/x1cTKbdEPA"
37,2022-10-04 23:59:52+00:00,Vanessapadv,@dlsms_ @jairbolsonaro Você nem votou nele né. Seja sincera. Quando vier mentir aqui lembra de apagar suas postagens babando ovo de bandido.
38,2022-10-04 23:59:52+00:00,Roberto46311106,"@AugustoNPistola Ao contrário, cada vez mais convictos de que devemos estar vigilantes no voto para Bolsonaro; os brasileiros exigem transparência,  não se identificam com falcatruas."
39,2022-10-04 23:59:52+00:00,thiagonunes_al,@anaamelialemos @jairbolsonaro A senhora não decepciona 🇧🇷🇧🇷🇧🇷
40,2022-10-04 23:59:51+00:00,Kaywoa1,"@BolsonaroSP Não é muito difícil a internet esta cheia de vídeos e imagens de Bolsonaro na maçonaria, só um povinho semi-desenvolvido como os brasileiros para acreditar em tudo que família Bolsonaro fala ou escreve. https://t.co/J3krSWEmeN"
41,2022-10-04 23:59:51+00:00,LeonardoMatron2,@danirm_22 @jairbolsonaro A lei veio do legislativo.
42,2022-10-04 23:59:51+00:00,Andynho09165907,@MelissaSteffani @cleuzaprofeta @jairbolsonaro Éra ele mesmo no video Cristão nao vota em Maçonico .
43,2022-10-04 23:59:51+00:00,antoniovht_,dia 30 colocarei meu mais fino e belo terno para assistir a derrota de bolsonaro
44,2022-10-04 23:59:51+00:00,HelenNovaes,"@AmoPeugeot206 @jihalsey @rafacavaX @jairbolsonaro Quem não sabe orar, xinga a Deus e segue os mandos do cão."
45,2022-10-04 23:59:51+00:00,_starwh,"@ma1usier mano eu acho isso um bgl muito estranho, pq ele deve ter no maximo uns 12 anos e essa nossa geraçao que deveria ser contra o bolsonaro pq A GENTE VIVEU TUDO ISSO e deveria saber diferenciar fake news, mas a bolinha dele eh mto fechada a realidade de classe media alta"
46,2022-10-04 23:59:51+00:00,patybrasil1102,@FlavioBolsonaro @jairbolsonaro Oh chocolate aqui não tem burro não. E os imóveis em dinheiro hein. Que gente honesta que nem sonega impostos pelo amor 04 vcs são muito burros
47,2022-10-04 23:59:51+00:00,awaenderful,"@loovelynightz Estou achando que de Messias esse Jair Bolsonaro não tem nada, terei que ser Lula no segundo turno."
48,2022-10-04 23:59:50+00:00,regnmarcia,"@lucasrozenobfr @sonabuvell_e @masonsgirI @LulaOficial A Michelle é ex presidiária, o bolsonaro tbm já foi preso e detalhe ambos foram condenados o contrario do Lula que não teve prova e foi solto, durante o madato do Lula NÃO viramos venezuela, para de passar vergonha defendendo o genocida"
49,2022-10-04 23:59:50+00:00,natysil26729283,@Mauro29390 @ObamaMalik @jairbolsonaro Se acha mesmo lula ganhou no primeiro e vc acha que ele vai perder no segundo?
50,2022-10-04 23:59:50+00:00,Marcelo0575,"Resumo do dia ! 
Danones desesperado espalhando FakeNews que só a esquerda acredita 
@jairbolsonaro  três alianças com os principais estados do Brasil ! Segue jogo https://t.co/G2aeUpJ3QJ"
51,2022-10-04 23:59:50+00:00,th4lissonsilva,tulin perguntando se o bolsonaro escolheu o número 22 porque ele é meio 22 KKKKKKKKKKKKKKKKK ao cara mano
52,2022-10-04 23:59:50+00:00,megene_f,"@Taes10407753 @anairamatsoc @Metropoles @flaviasaid Comentários besta ! 
Só vcs que não sabem que urnas são fraudáveis. Principalmente no nordeste. O povo é grato, e a maioria estava com Bolsonaro."
53,2022-10-04 23:59:50+00:00,BalzacRita,"@marciofrancasp Quem apoia Bolsonaro não tem moral p/ falar de corrupção do PT. O atual governo é corrupção descarada, a ponto de ex-mulher publicar foto c/ atual Min. do Supremo, após descobrirem mentira sobre mansão ""alugada"" ser de sua propriedade. Sem falar nos outros + 109 imóveis."
54,2022-10-04 23:59:50+00:00,Patrici89643082,"@roxmo Claro que vai. Vai querer alguma pasta. Apoiando Bolsonaro ela ganharia uma pasta, daquela que vende em papelaria. Bolsonaro não se vende."
55,2022-10-04 23:59:49+00:00,esseeopost,"@elisonrodri @DelegadoZucco @jairbolsonaro Não é crime, mas é contra as regras das igrejas que seguem ensinamentos de Jesus."
56,2022-10-04 23:59:49+00:00,CarlaRi49818184,"@jihalsey @jairbolsonaro O FALSO messias, auxiliar do demônio. Que bom que descobriram a verdadeira face de Bolsonaro. 
O nome de Cristo não merece ser associado ao de alguém como este homem que vive de enganar cristãos de boa fé. https://t.co/pThtMuWqcN"
57,2022-10-04 23:59:49+00:00,CiceraM46949267,@jairbolsonaro Verdade.
58,2022-10-04 23:59:49+00:00,2wilight1117,Lembram quando o Bolsonaro admitiu em uma entrevista que quase abortou o seu filho 04?
59,2022-10-04 23:59:49+00:00,RodriguesAlpha,@Lulapr2022 Agora o Bolsonaro cai
60,2022-10-04 23:59:49+00:00,ProblematicaSua,@guivmaia @jairbolsonaro galera não está interessado no que esquerda de merda fala
61,2022-10-04 23:59:49+00:00,jinfolklore,a minha seção eleitoral ontem que votou em peso no pt e psol pra deputado e deu vitória pro bolsonaro em presidente
62,2022-10-04 23:59:49+00:00,shinesknj,se maçonaria não tem nada a ver com o capeta o que é que o bolsonaro ta fazendo lá então
63,2022-10-04 23:59:48+00:00,andre_maximo_13,"@SuellenSalcedo1 @LulaOficial @ricardostuckert Nem eu que sou do time do lula nao acreditei nessa fake news kkk ta muito mau feita kkk
E confesso que IREI votar no BOLSONARO"
64,2022-10-04 23:59:48+00:00,LyaandraMartins,@iasminpulcini_ @odontinho @_koliveiraa KKKKKKK se o Bolsonaro tá de um lado eu tô do outro
65,2022-10-04 23:59:48+00:00,jairoalvesverde,"@Mr_Madsen31 @UOLNoticias Deixa eu te falar uma coisa ... Moto em Caruaru -PE no governo do pt em Caruaru uma universidade federal, hospital, maternidade, duas escolas técnica, um instituto de tecnologia e uma duplicação na Br 104... Governo Bolsonaro nada! Se vc trouxer uma obra dele eu mudo de voto!"
66,2022-10-04 23:59:48+00:00,MilanaoCamila,@nilmoretto @mabronca Me parece que os falsos cristãos não se importam de Bolsonaro se dizer irmão de alguém que manda matar quem carrega a bíblia https://t.co/E4Kusgoiq6
67,2022-10-04 23:59:48+00:00,dulceiskinng,"@mavalbrus @o_renat0 @jairbolsonaro Católico, evangélico, budista e agora maçom. Cuidado irmão. Coríntios 11:13-15: “Pois os tais são falsos apóstolos, obreiros fraudulentos, disfarçando-se em apóstolos de Cristo. E não é de admirar, porquanto o próprio Satanás se disfarça em anjo de luz.” https://t.co/iHJHX1JAll"
68,2022-10-04 23:59:47+00:00,parabensodiei,Foi só aqui ou não teve eleitor crente do Bolsonaro manifestando apoio depois do vídeo que vazou dele na maçonaria?
69,2022-10-04 23:59:47+00:00,danubio_danucon,@BBBonitao Onde vamos parar! Bolsonaro fez pacto com a maçoria entregando o nosso país para eles... Deus nos proteja.
70,2022-10-04 23:59:47+00:00,estrelitzia1,"Contra Lula, vale até votar no Tiririca, não, no Bolsonaro!"
71,2022-10-04 23:59:47+00:00,ArtinMedia,"Perseguidos pelo sistema em todo o mundo têm um sonho em comun:
Todos querem um Bolsonaro p chamar de seu."
72,2022-10-04 23:59:47+00:00,carlosflmachado,"@Zambelli2210 @jairbolsonaro Oi Carla,
Votei no nosso presidente e vamos reeleger. Vamos ter mais 4 anos para arrumar a casa. Bolsonaro, Astronauta, Carla e Tarcísio... Olha que foto linda."
73,2022-10-04 23:59:47+00:00,felipe77999,@dlsms_ @jairbolsonaro Kkkkkkkkkkk os petista tão achando que a gente vai cair nessa bait fraca de acreditar em bolsonarista arrependido.
74,2022-10-04 23:59:46+00:00,MarcoSi83506434,@jairbolsonaro Ei bozoburro o melhor que vc faz volta pro colo do Aristides e deixa o povão em paz 13 vem com nós povão
75,2022-10-04 23:59:46+00:00,wqmarcela,@jairbolsonaro fala agr como se tu realmente se importasse com o brasil seu lixo
76,2022-10-04 23:59:46+00:00,promeninonaover,@WeFussAndFight @brunamartinscb @jairbolsonaro A maçonaria não é cristã!
77,2022-10-04 23:59:46+00:00,guinasouzacanal,@PastorMalafaia 🚨🚨BOLSONARO MAÇON🚨🚨
78,2022-10-04 23:59:46+00:00,Jhonatan_1921,@PeKelmon No caso jesus e @jairbolsonaro e jesus e @LulaOficial e Barrabás? Vc padre está condenado ao inferno só de fazer essa comparação.
79,2022-10-04 23:59:46+00:00,Felipe_Cotrim,"@maragabrilli Ridículo! Se pela ciência você não percebe o abismo que existe entre Lula e Bolsonaro, saiba que Bolsonaro jamais vai legalizar a maconha, seja para uso medicinal ou não…"
80,2022-10-04 23:59:46+00:00,coreqdux,"@thehggmss @jairbolsonaro Lula continua sendo machista, homofóbico, misogino e ainda não curte os pobres… vejam e revejam isso kkkk por favor.. fake News aqui não"
81,2022-10-04 23:59:46+00:00,liviapessamilio,"Eu entendo o movimento da galera usando o vídeo do Bolsonaro na maçonaria como estratégia. Mas plmds, não vamo levar isso pra vida não. MAÇONARIA NÃO TEM ND A VER COM SATANÁS (inclusive é mtttt ao contrário disso)"
82,2022-10-04 23:59:46+00:00,SrRibeiru,"@oeriksilva Realmente o Bolsonaro errou em algumas coisas, mas diante do que aconteceu no mundo, um governo de esquerda teria levado esse país pro buraco fácil fácil."
83,2022-10-04 23:59:46+00:00,milvieira81,@jairbolsonaro Só a quadrilha dos homens de bem e que podem estar no poder neh entendi .
84,2022-10-04 23:59:45+00:00,LourdesEccher,@bfm_jose @lisztd1 Bora reeleger o Presidente Bolsonaro 22.
85,2022-10-04 23:59:45+00:00,jusarto13,"@derflecha Cara é a única linguagem q pega lá.
Apelativo é, sem dúvida.
Mas é o jogo deles.
Precisamos desbravar esses submundos e reverter a lógica.
A começar pelo BOLSONARO ABORTISTA https://t.co/QPC84ECyDT"
86,2022-10-04 23:59:45+00:00,LedaPer81265115,"@jairbolsonaro Presidente na minha cidade Campos dos Goytacazes a grande maioria está com o senhor,estamos juntos e rumo a vitória 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷"
87,2022-10-04 23:59:44+00:00,Coronel_Mills,"@jairbolsonaro Essa thread precisa ser emoldurada e repassada para o Brasil inteiro.
👏👏👏
🇧🇷"
88,2022-10-04 23:59:44+00:00,taisvidall,o incrível caso do pobre premium assalariado que vota em Bolsonaro
89,2022-10-04 23:59:44+00:00,polvyn2,"Virgem Lula: Eu vou ganhar! Seu fascista!
Virgem Bolsonaro: NÃO! NOSSA BANDEIRA JAMAIS SERÁ VERMELHA
Chad Eymael: EY EY EYMAEL CARA-"
90,2022-10-04 23:59:43+00:00,fulcier,cara de vdd tô pouco me fudendo pro ngc do bolsonaro na maçonaria mas eu acho MUITO cômico como o cara Conseguiu criar uma idolatria Tao grande nos apoiadores dele manipulando com discursinho fascista que tudo que ele faz consegue ser banalizado independente do quanto que
91,2022-10-04 23:59:43+00:00,EricsonAdv,"@jairbolsonaro @claudiocesar09 Para vencer, será preciso bem mais que votar."
92,2022-10-04 23:59:43+00:00,hate_fyou,"@lenastx @jacobus_sa @PastorMalafaia Moça aqui ta a foto original, obviamente cheio de simbolos( na bandeira) O problema não é o Bolsonaro ser um membro, o problema é ele enganar o povo cristão, Falso cristão. https://t.co/5Jz4FJdqSO"
93,2022-10-04 23:59:43+00:00,ZancanAna,"@elaine_favareto @MPrescinoti @carlossampaio_ @jairbolsonaro @tarcisiogdf É petista, perde tempo não!!!"
94,2022-10-04 23:59:42+00:00,ARAUTAVARES,COM A REELEIÇÃO GARANTIDA DO PRESIDENTE BOLSONARO NO SEGUNDO TURNO DESSAS ELEIÇÕES TEREMOS A CERTEZA DE LIVRARMOS DEFINITIVAMENTE DESSES JORNALECOS MEDÍOCRES VAGABUNDOS INÚTEIS SEM CREDIBILIDADE MILITANTE DA FACÇÃO CRIMINOSA PT /PCC.
95,2022-10-04 23:59:42+00:00,davisanttosx,"falei no grupo da família que o bolsonaro é falso crente, agora tao me chamando de satanás mkkkkkkkkkkkkkkkkkkk"
96,2022-10-04 23:59:42+00:00,sousa87557988,"@Carlos02031185 @SentaAPua_38 @Nosd____ @ohomidacobra @77_frota @PSDB_SP @BrunoAraujo456 @marcovinholi @fernandoalfredo Resumindo: o executivo pouco manda! A câmara e senado é quem comanda com projetos e aprovações de PECs. Agora Bolsonaro irá governar mesmo não estando lá. Outra, desta vez sem a influência negativa dos ministros do STF. Ninguém vai arriscar um impeachment"
97,2022-10-04 23:59:42+00:00,_lorainemaciel,@CleberSi1 @nikolas_dm Só nesse Tweet você descreveu a campanha inteira do Bolsonaro. Ele quer ser reconhecido como deus.
98,2022-10-04 23:59:42+00:00,paulobrientter,"@jairbolsonaro @RomeuZema @claudiocastroRJ @rodrigogarcia_ que desrepeito as famílias brasileiras o PT representa?! Acho que quem desrepeitou as famílias brasileiras foi VOCÊ ao IGNORAR as vacinas, chamar de “GRIPEZINHA”: +700 mil mortos causados por você. Desrepeitar as famílias brasileiras é também ser um FALSO CRISTÃO"
99,2022-10-04 23:59:42+00:00,Lais_consuelo,@filgmartin Bom e o Bolsonaro né que vai em todas!
100,2022-10-04 23:59:42+00:00,eveline_calado,"@jubagomes20 Nem eu kkk, se o Brasil de Bolsonaro tá tão bom, pq tão indo pra Portugal?"
101,2022-10-04 23:59:41+00:00,VFiora,@anaamelialemos @jairbolsonaro Que decepção..
102,2022-10-04 23:59:41+00:00,callmebycris,"@jairbolsonaro Textão não define eleição, ex presidente"
103,2022-10-04 23:59:41+00:00,Beatrizz______,"@marcellemorarip @imbenites @jairbolsonaro Tá bom gata, a gente vai fingir que é isso tá, não precisa ficar brava, relaxa"
104,2022-10-04 23:59:41+00:00,peixefb,"meu vizinho bolsonarista já tirou a bandeira do Brasil que tava com a imagem gigantesca do Bolsonaro na frente, eles já sabem que vão perder e não querem mais ficar passando vergonha kkkkk"
105,2022-10-04 23:59:41+00:00,anayanach,@SF_Moro E vc acha lindo idosos em risco de queda pra apoiar um senador que apoia bolsonaro que corta verba do sus?
106,2022-10-04 23:59:41+00:00,wvarelasouza,Sergio Moro apoiando Jair Bolsonaro. https://t.co/zBscfFUIDs
107,2022-10-04 23:59:41+00:00,LuciaMa27511323,@rodrigogarcia_ QUE DECEPÇÃO..VAI AFUNDAR JUNTO COM BOLSONARO..VAI TE USAT E JOGAR NO CANTO..AGUARDE
108,2022-10-04 23:59:41+00:00,magranger9,@letiabac @gabieumuniz @GrazielaRivera @artwinslet Para que Fake News se o próprio Bolsonaro está entregando os fãs gratuitamente para o Lula?
109,2022-10-04 23:59:41+00:00,AntnioJ98599508,@brunogomesz_c @jairbolsonaro Amigo quem faz isso não tem caráter de gente de Bem mais o presidente vai  fazer ela perder o benéfico com certeza ela ir outros
110,2022-10-04 23:59:41+00:00,luhLP2004,@jairbolsonaro JAIR NUNCA FOI CRISTÃO
