,Data,User,Texto
0,2022-10-07 23:59:59+00:00,Marcosjean8,"@DaniloGentili Tá fazendo um belo trabalho @DaniloGentili , pelo visto tá querendo a volta do barba, entre o ruim e a bosta prefiro o ruim que no caso é o Bolsonaro, então não fode, tá bem né financeiramente... Então fode caralho!"
1,2022-10-07 23:59:59+00:00,iPadfoott,"@FilipeFC85 @jailton_DK @leoportela_ @jairbolsonaro Fora que ele queria abortar o Renanzinho, tadinho, aí já é de mais, perdeu meu voto!"
2,2022-10-07 23:59:59+00:00,PauloRo93392552,Quer entender a votação gigante de Bolsonaro em Roraima? Veja esse vídeo https://t.co/JUJ4XHMihT
3,2022-10-07 23:59:59+00:00,MariaRitadeC1,"@leandroruschel Não pode ser! 🥴
Estou perplexa (de mentirinha).

Mais um motivo para trabalharmos incessantemente pela reeleição do Presidente Bolsonaro.

Imagine STFPÊTÊ c mais um ""reforços"" para instauração da DITADURA?

Para quê CN, né?
Nem gasta fazer outro MENSALÃO!
Oração e jejum! 🙏🇧🇷 https://t.co/EQzZ3hPsD5"
4,2022-10-07 23:59:59+00:00,luiz_rottran,@rafaelbboa @rafalougon Bolsonaro reeleito 22
5,2022-10-07 23:59:59+00:00,Danymazaro2,@yuditamashiro @CaioFreduzeski Posta bastante coisa do Bolsonaro q os fã Lula sai e nois Bolsonarista entra
6,2022-10-07 23:59:58+00:00,HisalanaGomezz,Jair Bolsonaro bêbado
7,2022-10-07 23:59:58+00:00,miguel_lustosa,@GugaNoblat Vc é deprimente! Bolsonaro 22!
8,2022-10-07 23:59:58+00:00,luciane9355,"@gloriafperez Será que a Glória Perez não enxerga que o Bolsonaro tem as mãos sujas de sangue, como as mãos de Guilherme de Pádua? Bolsonaro foi responsável pela morte de jovens que tinham tanto pra viver, assim como a Dani. Que triste"
9,2022-10-07 23:59:58+00:00,JaumPorto,@jairbolsonaro O pior que seu crime é consciente k
10,2022-10-07 23:59:57+00:00,andersonluiz_br,@ClaudiaSAC1313 @brom_elisa @jairbolsonaro Ser a favor da legalização do aborto não significa ser favorável ao aborto? Que correlação paradoxal é essa?
11,2022-10-07 23:59:56+00:00,MariaHe66706519,"@jairbolsonaro Você é o pior presidente da história desse país. Não gosta de trabalhar e vive de fuxico nas mídias. Que coisa feia. Tivesse feito a coisa certa , não precisaria ficar caluniando adversário político.
Papelão!!!!"
12,2022-10-07 23:59:54+00:00,martav498,"Movido a ódio, Bolsonaro não está à altura de governar o Brasil https://t.co/iPsmH1RGyw"
13,2022-10-07 23:59:54+00:00,_ochristiano,"Votei e voto em Bolsonaro, para ele tratar bandido vagabundo desta forma!!
#BolsonaroReeleito https://t.co/2BfvAqvZ9b"
14,2022-10-07 23:59:53+00:00,brasil_luta,"Bolsonaro é um homem vil, leviano e irresponsável.
Por que  o @JornalOGlobo não mostra?
·"
15,2022-10-07 23:59:53+00:00,Viniciu59730948,"@jairbolsonaro se nine vencesse, eu teria que enviar meus filhos para o Canadá,  eu ficaria para trabalhar e bancar tudo até que eles conseguissem me resgatar daqui. Seria difícil. É isto que o povo quer? Ou tem coisa aí?"
16,2022-10-07 23:59:52+00:00,PAULOHE39367123,"@fabiuoo @TomSant53618141 @LulaOficial Mentira  petista. 
Leite  2.99 ok 
Óleo azeite  6.49 
Aqui em Santa Catarina Joinville estamos juntos com o nosso Presidente do Brasil Bolsonaro 🙏🙏🙏"
17,2022-10-07 23:59:52+00:00,Allixxbarr,Minha mãe dizendo que se tivesse um revólver dava um tiro na cara do Bolsonaro kkkkkkkk
18,2022-10-07 23:59:51+00:00,hnrqule,@ninaparker1001 @GugaNoblat De um lado bolsonaro e do outro lula? O primeiro é mais sincero.
19,2022-10-07 23:59:51+00:00,seucreysson6,"@MilenaSHSS @sakizawa @flferronato Melhorou pra Família Bolsonaro, Flávio mesmo na pandemia comprou uma mansão de 6 Milhões, enquanto 600 mil pessoas faleceram por conta a irresponsabilidade do seu presidente, Cloroquina e hidroxicloroquina não combatem a covid 19, se lembra que Manaus ficou sem oxigênio ?"
20,2022-10-07 23:59:51+00:00,LuisaRios_,"mamãe: “sabia que o nome da filha do bolsonaro também é laura?” 
laura: “ah não, sai!”"
21,2022-10-07 23:59:50+00:00,pjmtaejn,JAIR BOLSONARO EU SÓ QUERO A TUA ROLA ENCAIXAAAAAAAAAAAAAAADA
22,2022-10-07 23:59:50+00:00,julieaposentada,"Passando no jornal nacional o JHC apoiando o bolsonaro

JHC sua desgraça do inferno trazendo mais vergonha do que a gente já tem TRASTE PESTE CALANGO DO CU DE APITO https://t.co/lNpRjgTJ3L"
23,2022-10-07 23:59:50+00:00,adrianogomes022,"@OGloboPolitica Está correto! Esse é o ex-presidente do partido do viés ideológico do ultimo lugar no PISA!!! 
E o presidente Bolsonaro só citou uma matéria do uol!
https://t.co/M4BcdxGTZi"
24,2022-10-07 23:59:49+00:00,albert8020,"Segue a batalha do segundo turno: @jairbolsonaro obteve apoio de JHC, @LulaOficial obteve apoio de FHC. A guerra das siglas!"
