,Data,User,Texto
0,2022-10-05 23:59:59+00:00,Alexand57109048,Patriotas é Bolsonaro 2023. https://t.co/grh2C6ZdmS
1,2022-10-05 23:59:59+00:00,CleuniceRodrig5,"@Conservadora191 Nem naqueles que mostram a mesma quantidade de votos para Bolsonaro em várias seções diferentes, e Estados diferentes como publicaram aqui?"
2,2022-10-05 23:59:59+00:00,lu0ana,BOLSONARO BANDIDO
3,2022-10-05 23:59:58+00:00,unkthrses,olha esse bolsonaro vai pagar muito caro por tudo que ele tá fazendo vsf desgraçadooooo
4,2022-10-05 23:59:58+00:00,_marizs1,se botar o bolsonaro e botar o robison de castro eu não sei qual eu empurro da ponte primeiro
5,2022-10-05 23:59:58+00:00,Luuhime_,"Ainda bem que me livrei da amizade do Kayky, além de ser um monstro e fazer tudo aquelas nojeiras, o próprio apoia o bolsonaro.
Típico ""riquinho"" mimado que depende da mamãe e não sabe lavar uma louça."
6,2022-10-05 23:59:58+00:00,humbertricccccc,@sergiocostalbuq @dougdefconn @_onurbBR @bferrari @simonetebetbr A corrupção do PT foi comprovada judicialmente? E a do Bolsonaro? Devemos nos basear no que é oficial.
7,2022-10-05 23:59:58+00:00,apriscila77,HBO pula episódio de programa de John Oliver que critica Bolsonaro.   Censura na ⁦@HBOMaxBR⁩  https://t.co/1MJnKhhYiK
8,2022-10-05 23:59:58+00:00,moacirguedescor,Bolsonaro diz que esquerda faz 'estardalhaço' com ida dele a loja maçônica em 2017 | Eleições 2022 | G1 https://t.co/1ooMI3H6OI
9,2022-10-05 23:59:57+00:00,abelgsouza65,Nós conseguimos! Bolsonaro se emociona com conquista do Brasil e Globo c... https://t.co/xyfp24OYRN via @YouTube
10,2022-10-05 23:59:57+00:00,thiagodude,hoje uma puta brankkka no mercado gritando aos quatro ventos que não vota em lula nem bolsonaro minha senhora vá dar meia hora de cu se fuder pra lá
11,2022-10-05 23:59:56+00:00,AdrianoSliuzas,@MarceloFreixo Ipec??????? Bolsonaro presidente entao ! Por sinal voce é a ponte preta da politica… eterno VICE.
12,2022-10-05 23:59:56+00:00,gustavopereira,@RaquelC42482380 Faça igual Bolsonaro e corte a verba da faculdade
13,2022-10-05 23:59:56+00:00,ray_cristina_,"Bolsonaro disse agora há pouco em live que os estados em que Lula venceu são os estados analfabetos do Nordeste. 
Bolsonaro, o Nordeste teve 7 de 10 notas mil na redação do Enem 2021. 
Você sabe pq que o Nordeste votou no Lula? 
Foi pq foi o Lula quem deu dignidade pra eles. https://t.co/UhVWrObflP"
14,2022-10-05 23:59:56+00:00,RosaJordo1,"@cardosocnc Sou vascaina e não voto em ladrão, não se trata de gostar de Bolsonaro e sim ser contra a tudo q PT deixou de fazer p povo 🇧🇷, BH tem metro? Não, mas na Venezuela tem c nosso🤑, escândalos de corrupção. Desvios BNDES, BB, CEF, Correios, itaipu binacional e hj todos dando lucros."
15,2022-10-05 23:59:56+00:00,mxrcuryuta,"meu deus eu to chocada
VAMO TODO MUNDO PRA LA E DEIXA SÓ O BOLSONARO AQUI😄"
