,Data,User,Texto
0,2022-10-17 23:59:59+00:00,_joaoofs,"Ao tempo em que ganhou visibilidade no país, com números de votos que ninguém esperava, Simone ""Step"" (Tebet) se ""queima"" ao apoiar o ex presidiário. 

Concordam? SIM OU NÃO ?

Bolsonaro 22 🇧🇷 

#Politica #Brasil #Bolsonaro #BolsonaroReeleito2️⃣2️⃣ #Mito #povo #Twitter #noticias24"
1,2022-10-17 23:59:59+00:00,bliradaniel,"@Nani_Azevedo @LulaOficial Orando para que Deus te dê consciência e sensibilidade. O Deus verdadeiro, não seu deus Bolsonaro. Essa religião que você diz seguir não te merece. Seria mais justo e honesto que você se revelasse como um pagão idólatra."
2,2022-10-17 23:59:59+00:00,MarcoBoni,"@jairbolsonaro Lula é 13, burrão!"
3,2022-10-17 23:59:59+00:00,marcos_buja,"@salimmattarbr E o Bolsonaro era fã do Hugo Chávez.

Foda-se."
4,2022-10-17 23:59:59+00:00,ripintura,@dutra_kaina Vc só tem celular pra pesquisar do sigilo do bolsonaro lesado kkk ! Veja qie sua mãe Dilma e seu pai Lula fizeram o mesmo. ahh essa lei e da mãe Dilma lesado kkk
5,2022-10-17 23:59:58+00:00,GessMnt,@dramayraoficial @jairbolsonaro Espírito Santo.  🇧🇷🇧🇷🇧🇷🤩🤩
6,2022-10-17 23:59:58+00:00,RhangelRibeiro,"@JuniorWaldick Me lembro dele aparecer na CNN muito puto, muito de quase chorar pela falta de oxigênio em Manaus (onde ele era prefeito) e afirmar que ele perdeu um monte de amigos, parentes e tal... Ele culpava Bolsonaro pela falta de assistência em Manaus durante a pandemia."
7,2022-10-17 23:59:58+00:00,BbbSarita,"@biazitagomes Depois que fiquei sabendo do empréstimo consignado eu perdi a esperança. Estou na fossa. 1 milhão de empréstimos só hoje. Com certeza recheado de fake news de que são obrigados a votar no Bolsonaro etc, gabinete do ódio a mil e impune."
8,2022-10-17 23:59:58+00:00,Edilndia2,"@apathysantos @folha ""Segundo relatos de pessoas que estavam na conversa, as líderes disseram entender que houve um mal entendido e que Bolsonaro não quis chamá-las de prostitutas."" 🤣🤣"
9,2022-10-17 23:59:58+00:00,fernandofavinh2,"@MarinaSilva Ontem, no debate, ficou claro que o Bolsonaro é a atual solução.
O Lula não está de posse de suas faculdades mentais. Além de estar destilando ódio e com olhar de um louco insano.
A quimioterapia deve ter causado efeitos danosos e   permanentes no cérebro dele."
10,2022-10-17 23:59:57+00:00,migfigueiro1,MORO CADELINHA DE BOLSONARO
11,2022-10-17 23:59:57+00:00,ToniBulsara,"@Miltonneves VOU TE DENUNCIAR, SEU JORNALISTA SENSACIONALISTA DE QUINTA CATEGORIA...MAIS REPUGNANTE DO QUE BOLSONARO CHARLATÃO!"
12,2022-10-17 23:59:57+00:00,BostanaroC,"@PATRlOTAS LULA É MEU PRESIDENTE E VAI SER O SEU TAMBÉM DIA 30 DE OUTUBRO 
""Segundo Ipec, Lula tem 50% das intenções de voto; Bolsonaro, 43%""  
https://t.co/NlTzX1mCbT"
13,2022-10-17 23:59:57+00:00,david3ile5S,@jairbolsonaro Todos sabem que vc odeia pobre
14,2022-10-17 23:59:56+00:00,betaintergmail1,"@jairbolsonaro Por isso o povo da favela foi saudar o Ladrão,se não fizerem o que os bandidos mandam o povo leva bala."
15,2022-10-17 23:59:56+00:00,SempreBrasil13,@Marcia24585561 @roquesebastiod5 @jairbolsonaro Bolsonaro é Pedófilo
16,2022-10-17 23:59:56+00:00,HannaNovinha,"@pensarliberta @MoonKase @nerdgames001 Deus condena sexo antes do casamento, Neymar pega um monte de mulher diferentes, Deus condena o divórcio, só pode se for viúvo ou se sofreu traição, caso contrário é pecado e o Bolsonaro tem 3 divórcios, ele preferiu viver no pecado carnal que seguir os mandamentos de Cristo"
17,2022-10-17 23:59:55+00:00,LicioMaximo,"@jairbolsonaro @Oficialluizlima No Vivendas da Barra tinha um miliciano amigo seu que não tinha renda pra pagar aluguel e que matou a Mariellile Franco.

Adriano da Nóbrega, chefe do escritório do crime, foi condecorado pelo seu filho.

Quebrando o sigilo de 100 anos, saberemos de tudo."
18,2022-10-17 23:59:55+00:00,clau_mendes,"Chitãozinho, Zezé di Camargo, Leonardo e Gustavo Lima com Bolsonaro, alguém se surpreende? Ricos cada vez mais ricos!
#LulaPresidente1⃣3️⃣"
19,2022-10-17 23:59:55+00:00,betocostab,"O Arthur Virgílio apoiando Bolsonaro, lembram dele na pandemia? Que vergonha. Que mentiroso vendido."
20,2022-10-17 23:59:55+00:00,LiliTMaria22,"@analuiza_fsouza Hanram, quem gosta do Nordeste é o Lula. 
Gosta tanto q deixou os nordestinos sem água. Bolsonaro levou água pra lá pq odeia os nordestinos, queria mata-los afogados. 
Bando de debilóides!"
21,2022-10-17 23:59:55+00:00,lula13forabolso,@jairbolsonaro Será que pintou um clima?
