,Data,User,Texto
0,2022-10-18 23:59:59+00:00,StenioGDO,"@choquei Cara o Lula é burro kkkkk foi querer provocar logo o Neymar kkkkkkkkk influência gigantesca na molecada com idade de voto kkkkkkk é um jumento batizado mesmo kkkkkk, acho que o Ney vai da a resposta em breve kkkkkk"
1,2022-10-18 23:59:59+00:00,cansadadelutarr,"Meu presidente é Luiz Inácio Lula da Silva!

Voto 13"
2,2022-10-18 23:59:59+00:00,AnaLuci32380207,"@delucca Eu acho que lula terá que investir em hospitais de loucas e descontroladas.cuidaremos de vc. Oremos, que Deus a ajude."
3,2022-10-18 23:59:59+00:00,robsnw_,"Lula é muito pika, não da pro capitão não"
4,2022-10-18 23:59:59+00:00,wilradiante,"@buenaomat @flowpdc @OliverStuenkel @hoc111 @LulaOficial @GeracaodeValor @tarcisiogdf @Podpah Boa noite.
A crítica e com o flow querendo ensinar como se faz entrevista e criticando o Igao e o Mítico .
Mas cada um faz a entrevista do seu jeito e tá tudo bem"
5,2022-10-18 23:59:59+00:00,maconheiro_rn,@BlogdoNoblat Senhor presidente Lula.
6,2022-10-18 23:59:59+00:00,MarlyCarvalhoC2,"@eduardomoreira CARÁTER, SIM 😂😂😂COMPARSA DO LULA 🦑 LADRÃO É O QUE?"
7,2022-10-18 23:59:59+00:00,_lmf19,Porra o lula é foda irmão não tem como mano
8,2022-10-18 23:59:59+00:00,242Gerbasi,@ArthurLira_ E vc acha q essa sua FUTILIDADE vai mudar o que? 57 MILHOES vao  deixar de votar no Pres Lula? KKKKK Nos vamos DOBRAR A META seu INUTIL..Va TRABALHAR pelo Pais e pelo povo brasileiro Façao algo q preste uma vez na vida
9,2022-10-18 23:59:59+00:00,OPrescrito,"@irenena07977789 @arciliopg Infartou hoje as 20h assistindo @LulaOficial no #LulaNoFlow.

#LulaPresidente1⃣3️⃣"
10,2022-10-18 23:59:59+00:00,IBotosso,"@LulaOficial Quem disse que você é, fino, educado e bonito, você deveria processar por mentir,  na noite do debate vimos como o seu assessor é tratado, imagina o povo."
11,2022-10-18 23:59:59+00:00,Ki_Mooooooon,"@ThiagoResiste O Lula ja tava quase sem voz, não tem garganta pra falar por 3hs nao"
12,2022-10-18 23:59:59+00:00,thelifeofdrean,"Lula ta falando bem demais, flutuando na cadeira."
13,2022-10-18 23:59:59+00:00,dalefferhius,"@LulaOficial Ele é mentiroso ? E vc e o que ? O maior corrupto que já existiu na história da humanidade @LulaOficial explica para nos aqui, sem enrolar ok como seu filho era um assalariado e em 5 anos se tornou um dos maiores latifundiários do Brasil?"
14,2022-10-18 23:59:59+00:00,Diireita22,"@LulaOficial Com esse tanto de gente assistindo vc mentir, não é possível que vc ganhe as eleições.... BANDIDO SAFADO"
15,2022-10-18 23:59:59+00:00,Victor150310,"@LulaOficial É Lula LADRÃO. ESPALHEM. LULADRÃO, LULADRÃO, LULADRÃO, LULADRÃO, LULADRÃO, LULADRÃO, LULADRÃO, LULADRÃO E LULA LADRÃO!!!"
16,2022-10-18 23:59:58+00:00,NonatoBarrosJun,"Absurda presença, e foi um show de elegância,conhecimento,educação,descontração e verdades.LULA 13."
17,2022-10-18 23:59:58+00:00,adrianaccf11,"@srsimsr Pelo contrário, foram ótimas as perguntas do Igor porque deu oportunidade do Lula explicar e desmentir muitas mentiras contra ele."
18,2022-10-18 23:59:58+00:00,DeborahGusman81,"@LulaOficial Ele?!? Vai se internar e deixa a gente em paz!! Você sofre de diarréia vocal!! Patético!! Da um Google e vê se lembra do seu governo cleptocrático!! Ahh no google tb vc acha oleo de peroba para esta cara de 🍑 q vc tem!! 
#BolsonaroReeleito2️⃣2️⃣"
19,2022-10-18 23:59:58+00:00,neiaspfc,"Acabou de passar na @jornaldarecord  lula já prometeu o ministério da agricultura para Step , agora todo mundo sabe que ela está comprometida com a ""Democracia"". Vai vendo Brasil 🇧🇷."
20,2022-10-18 23:59:58+00:00,Milena_Martinsr,Lula bateu 1 milhão no flow
21,2022-10-18 23:59:58+00:00,MarianiMarieni,@ANAMARIABRAGA Olha aí Ana Maria. Divulga esse vídeo de mais uma mentira do ladrão Lula. https://t.co/VlP9qBrYfk
22,2022-10-18 23:59:58+00:00,nokerovc,"Pelos eleitores do @LulaOficial e por causa PRINCIPALMENTE, do Twitter, hoje meu voto que era NULO, virou 22."
23,2022-10-18 23:59:58+00:00,Walliss81619153,@LulaOficial Kkkkk piada um Cara lisa desse falar em mentira...
24,2022-10-18 23:59:58+00:00,MotryAlexandre,"@centralcorinth @LulaOficial nem você acredita nisso, robô"
