,Data,User,Texto
0,2022-10-22 23:59:59+00:00,PereiraTavora,"BOLSONARO CENSUROU JANONES

LIVE DA SONEGAÇÃO

SONEGADORES COM BOLSONARO"
1,2022-10-22 23:59:59+00:00,pbeth2004,"@ErikakHilton SONEGADORES COM BOLSONARO 

LIVE DA SONEGAÇÃO"
2,2022-10-22 23:59:59+00:00,PaulaReginaCos2,@AndreJanonesAdv Bolsonaro censurou JANONES .
3,2022-10-22 23:59:59+00:00,RoginiaKreutz,"@LulaOficial @daniel_sucupira Programas de ÁGUA abandonados por Bolsonaro???? 😳😳😳
É sério isso???? 😏
🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
Deve pensar que a inteligência do povo é ó 🤏🧠 https://t.co/7VPOk3ybMs"
4,2022-10-22 23:59:59+00:00,AraujoPonga84,"BOLSONARO CENSUROU JANONES
BOLSONARO CENSUROU JANONES
BOLSONARO CENSUROU JANONES
BOLSONARO CENSUROU JANONES
BOLSONARO CENSUROU JANONES
BOLSONARO CENSUROU JANONES
BOLSONARO CENSUROU JANONES
BOLSONARO CENSUROU JANONES
BOLSONARO CENSUROU JANONES
BOLSONARO CENSUROU JANONES"
5,2022-10-22 23:59:59+00:00,veramoraez,"@AndreJanonesAdv @jeanwyllys_real BOLSONARO CENSUROU JANONES
BOLSONARO CENSUROU JANONES
BOLSONARO CENSUROU JANONES
BOLSONARO CENSUROU JANONES
BOLSONARO CENSUROU JANONES
BOLSONARO CENSUROU JANONES
BOLSONARO CENSUROU JANONES
BOLSONARO CENSUROU JANONES"
6,2022-10-22 23:59:59+00:00,RitadeFtimadeM2,@_Janoninho BOLSONARO CENSUROU JANONES
7,2022-10-22 23:59:59+00:00,IsabelRamos15,"Estamos por nos sentindo cada dia mais tranquilos, trabalhando quase que ,24 horas por dia para acompanhar tudo. E com a sua força @felipenetoiremos vencer. Aquele chupetinha é um Mine clone do Bolsonaro. Se o povo não quer mais nem ver Bolsonaro imagine Mine clone😱só decora"
8,2022-10-22 23:59:58+00:00,Cristin98718881,"@alexandre Está faltando ações efetivas. Bolsonaro e sua trupe adora confundir liberdade de expressão e mentiras deslavadas. Se o mal não for cortado agora, será um câncer que nunca irá parar de crescer até a democracia morrer lentamente."
9,2022-10-22 23:59:58+00:00,thaistressadabb,Bolsonaro odeia os pobres. #ForaBolsonaro #BolsonaroNuncaMais https://t.co/pz9uas7XCs
10,2022-10-22 23:59:58+00:00,Arutadero,"@bolsonaroem22 MEU DEUS QUE ABSURDO!!!
Antes eu ia votar nele, mas depois de ver esse video, vou de Bolsonaro"
11,2022-10-22 23:59:58+00:00,FlaviaSamaraM,"@AndreJanonesAdv BOLSONARO CENSUROU JANONES
BOLSONARO CENSUROU JANONES
BOLSONARO CENSUROU JANONES
BOLSONARO CENSUROU JANONES
BOLSONARO CENSUROU JANONES"
12,2022-10-22 23:59:58+00:00,Aiolia_King,@AndreJanonesAdv Bolsonaro é apreciador de crianças que ainda não chegaram as fazer 18 anos
13,2022-10-22 23:59:57+00:00,Keromini419888,@jairbolsonaro Sou homossexual tmb e votei no Bolsonaro fds os esquerdistas preconceitos
14,2022-10-22 23:59:57+00:00,julianobairros,"@maihtuita @YoMatiasPinto Ele fala dessa história da Venezuela desde antes do governo Bolsonaro. Fala e comprova. E ele bate direto no Bolsonaro. Acho que estás com a visão deturpada sobre ele. Mas enfim, cada um cada um."
