,Data,User,Texto
0,2022-10-31 23:59:59+00:00,Opernambucano,"Bolsonaro levar mais de 1 dia pra escrever um texo mixuruca após a derrota nas urnas é um atestado claro de despreparo, de um ""líder"" minúsculo para o cargo que ocupa. De resposta atrasada ele entende, a Pfizer que o diga."
1,2022-10-31 23:59:59+00:00,rafaxstfu,"@choquei Depois deles terem destruído a imagem do Lula e do PT agora viram que esse estrago não valia a pena, pois deram poder ao Bolsonaro logo depois. https://t.co/o7MRw2eWNA"
2,2022-10-31 23:59:59+00:00,mordomoeugenio,"Bolsonaro sempre dobrou a aposta, nunca achou que perderia, falou todas as bravatas, e agora vai fazer o que sempre fez: recuar mansinho. #JN"
3,2022-10-31 23:59:59+00:00,hugocostaaaa,"@yurilsm @kimpaim lula disse q apoiava?? Nunca disse, em 8 anos a democracia nunca foi ameaçada, nunca teve eleitor de lula pedindo intervenção militar, fechamento do congresso, ai-5, nunca teve, já em 4 anos teve vários de Bolsonaro, não foi Lula q disse q n ia respeitar ordens do STF...enfim"
4,2022-10-31 23:59:59+00:00,Flavio02223,@cacau_bt Sei n. Tô pouco me fudendo pro Bolsonaro
5,2022-10-31 23:59:59+00:00,chevydoor28,"Cara que saudade da época que todo mundo odiava o presidente sem exceção, ai hoje esse povo fica aí chamando o bozo de coitado, tem tudo que se fuder mesmo, pega o Bolsonaro e enfia no rabo e cria um novo país e fica lá seus bando de f4c1st4 de merda"
6,2022-10-31 23:59:59+00:00,joaopacifico,"Não me lembro quando foi a última vez que o Bolsonaro ficou 24 horas sem falar nem postar.

Gratidão, @LulaOficial"
7,2022-10-31 23:59:59+00:00,BolsoringaLim,@monark Deixe o Bolsonaro em paz. E deixa de ser medroso
8,2022-10-31 23:59:58+00:00,LdeLula2,@zoemartinez_05 O que Bolsonaro fez para o Brasil? Só uma coisa...vai lá.
9,2022-10-31 23:59:58+00:00,RickelviraAdv,Fechado com o Bolsonaro para o que der e vier. 🇧🇷
