,Data,User,Texto
0,2022-10-19 23:59:59+00:00,gagermanotta86,@_Janoninho ESTOU COM LULA
1,2022-10-19 23:59:59+00:00,onepersuader,@DiarioPE Lula acertando agenda com o Marcola https://t.co/v3nDI7jv3x
2,2022-10-19 23:59:59+00:00,MitidieroLuigi,"@gleisi @LulaOficial TSÉ PT e STF PT  ajudando ficar as mentiras do PT  e retirando verdades do Bolsonaro.
sempre jogaram sujo. Acompanhei senado desde 2010. Felicidades"
3,2022-10-19 23:59:59+00:00,sissymacedo,"@vania49654018 @LulaOficial 😱 como assim o PT votou contra o Auxílio Brasil???? Em shok!!! E por que ""cuidado"" p não falar q o PT votou contra o Auxílio Brasil???? Se falar q o PT votou contra o Auxílio Brasil alguém d capa preta pode não gostar?? Então, não irei falar q o PT votou contra o Auxílio Brasil"
4,2022-10-19 23:59:59+00:00,HeridianeV,@LulaOficial Eita mentiroso
5,2022-10-19 23:59:59+00:00,pedroduarte21,"@AnarcoFino @ptbrasil @LulaOficial Orlando, queria fazer um material sobre o Consignado do Auxílio Brasil e como isso é uma armadilha cafajeste e irresponsável do Bolsonaro. Tem alguma dica de como posso divulgá-lo."
6,2022-10-19 23:59:59+00:00,andreazanine,@77_frota @LulaOficial @Haddad_Fernando Fod@-se não será eleito nem para síndico
7,2022-10-19 23:59:59+00:00,ANDREZITOBUENO,"@Luc1914s @rbernardo64 @andrevaladao Não toquei no nome do Lula, mas exite vários pastores que já foram preso tbm, Edir Macedo tbm foi preso."
8,2022-10-19 23:59:59+00:00,rafaelcorrealb_,@MarinaSilva @LulaOficial @elizianegama você é GIGANTE 💚💚💚🇧🇷🇧🇷
9,2022-10-19 23:59:59+00:00,EstelaM11138829,"Bora nordestinos,votar Lula 13..Não deixe de comparecer a votação."
10,2022-10-19 23:59:58+00:00,RosaMou51310956,@AndreJanonesAdv LULA PRESIDENTE DO BRASIL ❤️❤️❤️❤️❤️❤️❤️❤️
11,2022-10-19 23:59:58+00:00,isaymausayri,"@naheesdo é o lula, amiga, tem que ser o lula, não há outra resposta"
12,2022-10-19 23:59:58+00:00,Marcelo69399469,"@flowpdc @LulaOficial Se ficar comprado fraude vcs ,nao chore se um dia vcs sofrerem censura"
13,2022-10-19 23:59:58+00:00,Beto1967B,"Lula nao foi Inocentado, simples assim. https://t.co/xywdGVw1a9"
14,2022-10-19 23:59:58+00:00,thecutecake,"@gleisi @LulaOficial Censura do bem. Parabéns, Coxa"
15,2022-10-19 23:59:58+00:00,CAndre51,"@heliobeltrao O dono da empresa faz uma delação gravíssima contra Lula e Dilma 

Lula e Dilma receberam até US$ 150 milhões em propinas, afirma delação da JBS https://t.co/iBNmWzo4gD"
16,2022-10-19 23:59:57+00:00,NeivaSilvano,@mariadorosario @LulaOficial Olha a fake News!!!
17,2022-10-19 23:59:57+00:00,OMiguelMaconha,@saintinismo Lula?
18,2022-10-19 23:59:57+00:00,Gillo2022,@LulaOficial Os pobres que sempre serão pobres.
