,Data,User,Texto
0,2022-10-20 23:59:59+00:00,Marciam60580138,BOLSONARO NAO MEXA NO MEU SALARIO
1,2022-10-20 23:59:59+00:00,RenatoDiasdeAg1,"@guideucherr @UOLNoticias Só os comentários da live do #MITO22  Bolsonaro foi bem maior do os jumentos que assistiu a live do domador de jumentos,  o ladrão de 9 dedos 😜👍🇧🇷🇧🇷🇧🇷"
2,2022-10-20 23:59:59+00:00,Claudia68635133,"BOLSONARO NÃO MEXA NO MEU SALÁRIO 
BOLSONARO NÃO MEXA NO MEU SALÁRIO 
BOLSONARO NÃO MEXA NO MEU SALÁRIO 
BOLSONARO NÃO MEXA NO MEU SALÁRIO 
BOLSONARO NÃO MEXA NO MEU SALÁRIO 
BOLSONARO NÃO MEXA NO MEU SALÁRIO 
BOLSONARO NÃO MEXA NO MEU SALÁRIO 
BOLSONARO NÃO MEXA NO MEU SALÁRIO"
3,2022-10-20 23:59:59+00:00,adbl46,@arcelinobsilva Bolsonaro não mexa no meu salário
4,2022-10-20 23:59:59+00:00,Benn2020,"@LulaOficial @falamuka @LeilaGermano @Cristianozaninm @louieponto @Izalourenca BOLSONARO NÃO MEXA NO MEU SALÁRIO
BOLSONARO NÃO MEXA NO MEU SALÁRIO
BOLSONARO NÃO MEXA NO MEU SALÁRIO
BOLSONARO NÃO MEXA NO MEU SALÁRIO
BOLSONARO NÃO MEXA NO MEU SALÁRIO
BOLSONARO NÃO MEXA NO MEU SALÁRIO
BOLSONARO NÃO MEXA NO MEU SALÁRIO
BOLSONARO NÃO MEXA NO MEU SALÁRIO"
5,2022-10-20 23:59:59+00:00,DioneScarpelli,Bolsonaro e Guedes planejam congelar salários e aposentadorias https://t.co/x14nOvK1Tp via @YouTube
6,2022-10-20 23:59:59+00:00,vailalos1,@ptbrasil BOLSONARO NÃO MEXA NO MEU SALÁRIO
7,2022-10-20 23:59:58+00:00,LuizdeSouzaAlve,Bolsonaro não mexa no meu salário
8,2022-10-20 23:59:58+00:00,m4tttheus,@InteligenciaLta @jairbolsonaro vc é fera vilela. parabens pelas perguntas. sucesso pra vcs do inteligencia!!!!!!
9,2022-10-20 23:59:58+00:00,CarinaMafra8,Quem luta vota 22 Bolsonaro https://t.co/pVJevQyghY
10,2022-10-20 23:59:58+00:00,CludiaSalles,@AndreJanonesAdv ABSURDO! ESSE SER ABJETO NÃO PODE SER ELEITO NOVAMENTE! #BOLSONARO NÃO MEXA NO MEU SALÁRIO
11,2022-10-20 23:59:58+00:00,FemtoGamer,"@SofiaManzanoPCB @AndreJanonesAdv BOLSONARO NÃO MEXA NO MEU SALÁRIO

PAULO GUEDES NÃO MEXA NO MEU SALÁRIO"
12,2022-10-20 23:59:58+00:00,vitor_p_z,"Gente, eu tô assustado com a quantidade de notícias falsas que esse povo do bolsonaro tá colocando, meu deus O.o

São pelo menos umas três notícias falsas descobertas por dia (!)"
13,2022-10-20 23:59:57+00:00,RuthJardim2,@killWonGu3r @salnog @madeleinelacsko @UOL Vai precisar melhorar o argumento. Esse discurso sensacionalista não vai me convencer. Eu sei que o bolsonarismo foi cria da lambança petista. Eu vivi esses brasis. Aliás.....hoje o Bolsonaro só está de pé e prestes a ser reeleito graças ao PT
14,2022-10-20 23:59:57+00:00,ecrisol,Bolsonaro sempre arrombado de homens brancos https://t.co/u60w1zUVTZ
15,2022-10-20 23:59:57+00:00,MiguelZane,"1.7 MILHÃO de visualizações simultâneas na live do Presidente Bolsonaro!

1.7 MILHÃO!!!

Quem mais acredita que chegamos a 2 milhões?

#BolsonaroNoInteligencia"
16,2022-10-20 23:59:57+00:00,ronaldochagas4,@jairbolsonaro já colocou 600 mil de frente do ladrão maior live da história do YouTube.
17,2022-10-20 23:59:57+00:00,RafaelDanilo07,@viroccasp @roxmo @jairbolsonaro Pq não coloca tua foto no perfil? Estranho né? Esses bolsominions são uma piada.
18,2022-10-20 23:59:57+00:00,Hepta7bi2,"@rnishimura @andrei__roman @ocolunista_ Vcs viram os tuítes do Alberto?

Oq aconteceu? Aquilo foi um erro msm do Datafolha?

Bolsonaro teria 44, não 45..."
19,2022-10-20 23:59:56+00:00,TreinadorChest1,"@mitags @CarlosBolsonaro #RenuciaJanones
@AndreJanonesAdv vamos ver se vc e macho mesmo!
@jairbolsonaro 
@taoquei1 
@nikolas_dm 
@CarlosBolsonaro
#BolsonaroNoInteligencia"
20,2022-10-20 23:59:56+00:00,Lanaburiti,@lazarorosa25 BOLSONARO NÃO MEXA NO MEU SALÁRIO
21,2022-10-20 23:59:56+00:00,DoBem15,@CUT_Brasil @RosaCar45174754 Bolsonaro não mexa no meu salário.
22,2022-10-20 23:59:56+00:00,vt_rlkk,"kkkk olha, eu não sou bolsonarista, mas a paulada que foi o bolsonaro ultrapassar o record do lula em espectadores ao vivo foi FODA KKKKKKKKKKKKKKKKKKKKK namoral nem eu esperava que o bolsonaro iria conseguir 1.5kk de gente assistindo um podcast"
23,2022-10-20 23:59:56+00:00,LuciaIsoton,@_Janoninho BOLSONARO NÃO MEXA NO MEU SALÁRIO
24,2022-10-20 23:59:56+00:00,jbcardoso,1.700.000 assistindo @jairbolsonaro ao vivo no podcast @InteligenciaLta
25,2022-10-20 23:59:56+00:00,EllaineLeall,@lelispatricia Apoiador do Bolsonaro
